models,model_rounds,validation_accuracy,validation_lower_bound,validation_upper_bound,validation_total,validation_correct,test_accuracy,test_lower_bound,test_upper_bound,test_total,test_correct,validation_TP,test_TP,validation_FP,test_FP,validation_TN,test_TN,validation_FN,test_FN
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-falcon10,wisconsin_exoplanets-openai10","1,1,5",0.5396825396825397,0.409425527239559,0.6660856620336977,63,34,0.5909090909090909,0.46293656355858825,0.7104508976039902,66,39,18,28,25,23,16,11,4,4
"wisconsin_exoplanets-falcon10,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openai45","1,5,4",0.5396825396825397,0.409425527239559,0.6660856620336977,63,34,0.5606060606060606,0.43296119670295957,0.6826341362307495,66,37,13,21,20,18,21,16,9,11
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-falcon10,wisconsin_exoplanets-openailong","1,1,4",0.5396825396825397,0.409425527239559,0.6660856620336977,63,34,0.5909090909090909,0.46293656355858825,0.7104508976039902,66,39,18,28,25,23,16,11,4,4
"wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-phi","3,1,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5303030303030303,0.403420053441725,0.654378697236779,66,35,13,16,21,15,20,19,9,16
"wisconsin_exoplanets-falcon10,wisconsin_exoplanets-phi,wisconsin_exoplanets-qwq","1,1,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5,0.37430716945155507,0.6256928305484449,66,33,11,16,19,17,22,17,11,16
"wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openai10,wisconsin_exoplanets-qwq","3,5,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5,0.37430716945155507,0.6256928305484449,66,33,11,14,19,15,22,19,11,18
"wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-qwq","3,5,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.48484848484848486,0.3599107557499768,0.6111897347222226,66,32,12,12,20,14,21,20,10,20
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-gemma,wisconsin_exoplanets-llamaphi","1,1,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5454545454545454,0.4181368331466126,0.6685606183790747,66,36,16,25,24,23,17,11,6,7
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-openai,wisconsin_exoplanets-phi","1,6,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5757575757575758,0.4478940377087594,0.6965980669616616,66,38,18,26,26,22,15,12,4,6
"wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openai10,wisconsin_exoplanets-phi","2,5,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.6515151515151515,0.5242397683271001,0.7647080305896783,66,43,12,21,20,12,21,22,10,11
"wisconsin_exoplanets-falcon10,wisconsin_exoplanets-llama,wisconsin_exoplanets-qwq","1,2,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5303030303030303,0.403420053441725,0.654378697236779,66,35,12,15,20,14,21,20,10,17
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-openai45,wisconsin_exoplanets-phi","1,4,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5909090909090909,0.46293656355858825,0.7104508976039902,66,39,18,26,26,21,15,13,4,6
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-falcon,wisconsin_exoplanets-openai4510","1,1,2",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5454545454545454,0.4181368331466126,0.6685606183790747,66,36,6,12,14,10,27,24,16,20
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-llama,wisconsin_exoplanets-qwq","1,2,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5,0.37430716945155507,0.6256928305484449,66,33,9,16,17,17,24,17,13,16
"wisconsin_exoplanets-falcon10,wisconsin_exoplanets-llama,wisconsin_exoplanets-openai10","1,2,5",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5909090909090909,0.46293656355858825,0.7104508976039902,66,39,20,28,28,23,13,11,2,4
"wisconsin_exoplanets-falcon10,wisconsin_exoplanets-llama,wisconsin_exoplanets-openai10o1","1,2,5",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5909090909090909,0.46293656355858825,0.7104508976039902,66,39,19,26,27,21,14,13,3,6
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-llama,wisconsin_exoplanets-phi","1,2,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5606060606060606,0.43296119670295957,0.6826341362307495,66,37,11,20,19,17,22,17,11,12
"wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-phi","2,5,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.6363636363636364,0.5087394315103153,0.7513222169426668,66,42,13,21,21,13,20,21,9,11
"wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openailong,wisconsin_exoplanets-qwq","2,4,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5606060606060606,0.43296119670295957,0.6826341362307495,66,37,9,17,17,14,24,20,13,15
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-falcon10,wisconsin_exoplanets-openai10o1","1,1,5",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.6060606060606061,0.47809031269657515,0.7241907640463761,66,40,17,28,25,22,16,12,5,4
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-falcon,wisconsin_exoplanets-geminipro10","1,1,3",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5151515151515151,0.3888102652777774,0.6400892442500232,66,34,6,11,14,11,27,23,16,21
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai45","1,7,4",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5454545454545454,0.4181368331466126,0.6685606183790747,66,36,17,23,25,21,16,13,5,9
"wisconsin_exoplanets-llama,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-qwq","2,5,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5757575757575758,0.4478940377087594,0.6965980669616616,66,38,16,24,24,20,17,14,6,8
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-gemini,wisconsin_exoplanets-openailong","1,7,4",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5303030303030303,0.403420053441725,0.654378697236779,66,35,16,23,24,22,17,12,6,9
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-llamaphi","1,3,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5151515151515151,0.3888102652777774,0.6400892442500232,66,34,14,15,22,15,19,19,8,17
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openai","1,3,6",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5303030303030303,0.403420053441725,0.654378697236779,66,35,12,19,20,18,21,16,10,13
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openai4510","1,5,2",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.6212121212121212,0.4933571772023376,0.7378154230046878,66,41,14,23,22,16,19,18,8,9
"wisconsin_exoplanets-gemma,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-qwq","1,5,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.48484848484848486,0.3599107557499768,0.6111897347222226,66,32,16,19,24,21,17,13,6,13
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-deepseek,wisconsin_exoplanets-falcon","1,1,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5303030303030303,0.403420053441725,0.654378697236779,66,35,10,17,18,16,23,18,12,15
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openai45","1,3,4",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5303030303030303,0.403420053441725,0.654378697236779,66,35,14,16,22,15,19,19,8,16
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-falcon10,wisconsin_exoplanets-qwq","1,1,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5151515151515151,0.3888102652777774,0.6400892442500232,66,34,9,17,17,17,24,17,13,15
"wisconsin_exoplanets-llama,wisconsin_exoplanets-openai,wisconsin_exoplanets-qwq","2,6,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5151515151515151,0.3888102652777774,0.6400892442500232,66,34,16,22,24,22,17,12,6,10
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-openai,wisconsin_exoplanets-qwq","1,6,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5606060606060606,0.43296119670295957,0.6826341362307495,66,37,15,23,23,20,18,14,7,9
"wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai,wisconsin_exoplanets-phi","7,6,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5303030303030303,0.403420053441725,0.654378697236779,66,35,17,21,25,20,16,14,5,11
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-gemini10,wisconsin_exoplanets-phi","1,2,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.6060606060606061,0.47809031269657515,0.7241907640463761,66,40,7,12,15,6,26,28,15,20
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openaio1","1,5,2",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.6212121212121212,0.4933571772023376,0.7378154230046878,66,41,18,21,26,14,15,20,4,11
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-phi","1,3,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5757575757575758,0.4478940377087594,0.6965980669616616,66,38,9,10,17,6,24,28,13,22
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-openai10,wisconsin_exoplanets-phi","1,5,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5909090909090909,0.46293656355858825,0.7104508976039902,66,39,18,27,26,22,15,12,4,5
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openai","1,2,6",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5303030303030303,0.403420053441725,0.654378697236779,66,35,11,19,19,18,22,16,11,13
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-llamaphi","1,3,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5151515151515151,0.3888102652777774,0.6400892442500232,66,34,12,20,20,20,21,14,10,12
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-deepseek,wisconsin_exoplanets-falcon10","1,1,1",0.5238095238095238,0.39408375507846266,0.6512232887337103,63,33,0.5151515151515151,0.3888102652777774,0.6400892442500232,66,34,13,17,21,17,20,17,9,15
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-deepseek,wisconsin_exoplanets-openailong","1,1,4",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5,0.37430716945155507,0.6256928305484449,66,33,17,25,26,26,15,8,5,7
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-qwq","1,1,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5303030303030303,0.403420053441725,0.654378697236779,66,35,14,23,23,22,18,12,8,9
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-phi","1,2,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5606060606060606,0.43296119670295957,0.6826341362307495,66,37,6,9,15,6,26,28,16,23
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-falcon,wisconsin_exoplanets-geminipro","1,1,2",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.48484848484848486,0.3599107557499768,0.6111897347222226,66,32,5,9,14,11,27,23,17,23
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-deepseek,wisconsin_exoplanets-openai45","1,1,4",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5151515151515151,0.3888102652777774,0.6400892442500232,66,34,18,25,27,25,14,9,4,7
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-deepseek,wisconsin_exoplanets-openai10","1,1,5",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5151515151515151,0.3888102652777774,0.6400892442500232,66,34,17,26,26,26,15,8,5,6
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-phi","1,5,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.6363636363636364,0.5087394315103153,0.7513222169426668,66,42,18,27,27,19,14,15,4,5
"wisconsin_exoplanets-llama,wisconsin_exoplanets-openai45,wisconsin_exoplanets-qwq","2,4,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5454545454545454,0.4181368331466126,0.6685606183790747,66,36,16,24,25,22,16,12,6,8
"wisconsin_exoplanets-gemma,wisconsin_exoplanets-openai10,wisconsin_exoplanets-qwq","1,5,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.45454545454545453,0.3314393816209253,0.5818631668533873,66,30,16,20,25,24,16,10,6,12
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openailong","1,3,4",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5303030303030303,0.403420053441725,0.654378697236779,66,35,13,16,22,15,19,19,9,16
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-openai","1,1,6",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.48484848484848486,0.3599107557499768,0.6111897347222226,66,32,10,18,19,20,22,14,12,14
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai10","1,7,5",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.6060606060606061,0.47809031269657515,0.7241907640463761,66,40,18,26,27,20,14,14,4,6
"wisconsin_exoplanets-llama,wisconsin_exoplanets-openailong,wisconsin_exoplanets-qwq","2,4,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5454545454545454,0.4181368331466126,0.6685606183790747,66,36,16,24,25,22,16,12,6,8
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-qwq","1,3,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5151515151515151,0.3888102652777774,0.6400892442500232,66,34,5,8,14,8,27,26,17,24
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai10o1","1,7,5",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.6515151515151515,0.5242397683271001,0.7647080305896783,66,43,17,25,26,16,15,18,5,7
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-qwq","1,5,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5606060606060606,0.43296119670295957,0.6826341362307495,66,37,15,22,24,19,17,15,7,10
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-falcon10,wisconsin_exoplanets-gemma","1,1,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5,0.37430716945155507,0.6256928305484449,66,33,11,14,20,15,21,19,11,18
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-falcon,wisconsin_exoplanets-gemini10","1,1,2",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5303030303030303,0.403420053441725,0.654378697236779,66,35,4,11,13,10,28,24,18,21
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-gemini10,wisconsin_exoplanets-llamaphi","1,2,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5,0.37430716945155507,0.6256928305484449,66,33,10,19,19,20,22,14,12,13
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai10","1,7,5",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5303030303030303,0.403420053441725,0.654378697236779,66,35,16,23,25,22,16,12,6,9
"wisconsin_exoplanets-falcon10,wisconsin_exoplanets-gemma,wisconsin_exoplanets-openailong","1,1,4",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5454545454545454,0.4181368331466126,0.6685606183790747,66,36,17,25,26,23,15,11,5,7
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openai","1,2,6",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5151515151515151,0.3888102652777774,0.6400892442500232,66,34,10,18,19,18,22,16,12,14
"wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openailong,wisconsin_exoplanets-phi","2,4,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5454545454545454,0.4181368331466126,0.6685606183790747,66,36,12,15,21,13,20,21,10,17
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-falcon10,wisconsin_exoplanets-phi","1,1,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5454545454545454,0.4181368331466126,0.6685606183790747,66,36,13,19,22,17,19,17,9,13
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openailong","1,3,4",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5606060606060606,0.43296119670295957,0.6826341362307495,66,37,12,20,21,17,20,17,10,12
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-llamaphi","1,2,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5,0.37430716945155507,0.6256928305484449,66,33,10,19,19,20,22,14,12,13
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-falcon10,wisconsin_exoplanets-openai","1,1,6",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5151515151515151,0.3888102652777774,0.6400892442500232,66,34,17,25,26,25,15,9,5,7
"wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openai45,wisconsin_exoplanets-phi","2,4,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5606060606060606,0.43296119670295957,0.6826341362307495,66,37,13,15,22,12,19,22,9,17
"wisconsin_exoplanets-falcon10,wisconsin_exoplanets-gemma,wisconsin_exoplanets-openai45","1,1,4",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5454545454545454,0.4181368331466126,0.6685606183790747,66,36,17,25,26,23,15,11,5,7
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-openai,wisconsin_exoplanets-openai4510","1,6,2",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5757575757575758,0.4478940377087594,0.6965980669616616,66,38,13,17,22,13,19,21,9,15
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-phi","1,1,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5757575757575758,0.4478940377087594,0.6965980669616616,66,38,18,27,27,23,14,11,4,5
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-openai45,wisconsin_exoplanets-openai4510","1,4,2",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5757575757575758,0.4478940377087594,0.6965980669616616,66,38,13,18,22,14,19,20,9,14
"wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openai10,wisconsin_exoplanets-qwq","2,5,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5,0.37430716945155507,0.6256928305484449,66,33,9,14,18,15,23,19,13,18
"wisconsin_exoplanets-falcon10,wisconsin_exoplanets-openai,wisconsin_exoplanets-phi","1,6,1",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5757575757575758,0.4478940377087594,0.6965980669616616,66,38,17,26,26,22,15,12,5,6
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openailong","1,2,4",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5606060606060606,0.43296119670295957,0.6826341362307495,66,37,11,20,20,17,21,17,11,12
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-falcon10,wisconsin_exoplanets-llama","1,1,2",0.5079365079365079,0.37886176274011957,0.6362406400008651,63,32,0.5606060606060606,0.43296119670295957,0.6826341362307495,66,37,11,19,20,16,21,18,11,13
"wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-openai4510,wisconsin_exoplanets-openailong","1,2,4",0.5,0.3552729971299086,0.6447270028700913,50,25,0.47368421052631576,0.339848322631531,0.6103478223726841,57,27,9,15,21,16,16,12,4,14
"wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-openai10,wisconsin_exoplanets-openailong","1,5,4",0.5,0.3552729971299086,0.6447270028700913,50,25,0.45614035087719296,0.3235541763724248,0.5934402539954737,57,26,7,13,19,15,18,13,6,16
"wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-openai10,wisconsin_exoplanets-openai45","1,5,4",0.5,0.3552729971299086,0.6447270028700913,50,25,0.43859649122807015,0.3074154334404188,0.576378581253424,57,25,7,13,19,16,18,12,6,16
